PuzzleId,FEN,Moves,Rating,RatingDeviation,Popularity,NbPlays,Themes,GameUrl,OpeningTags
1oYlN,5k2/5p2/7r/8/6R1/3r4/R4PPK/8 w - - 1 42,h2g1 d3d1,567,103,96,357,endgame master mate mateIn1 oneMove rookEndgame,https://lichess.org/uwGXmDAg#83,
1oYnb,4rrk1/ppp3pp/8/3p4/2nP1BQ1/P1P4q/2P4N/R4RK1 b - - 0 20,h3c3 f4h6 f8f7 f1f7 c3a1 f7f1,2038,74,90,319,crushing long middlegame pin,https://lichess.org/BT2qyhHK/black#40,
1oYoa,r4rk1/1p1bBppp/pq1p4/8/4P2Q/2PP1N1P/P1n3B1/5R1K b - - 2 20,f8e8 f3g5 h7h6 g5f7,1686,74,87,298,advantage middlegame short,https://lichess.org/Ww7OWih2/black#40,
1oYq1,r1b1k3/ppp2p2/3p1bp1/3Pp3/PPP5/3B1P1r/5KPq/R1BQ1R1N w q - 4 19,f1g1 e5e4 d3e4 f6a1,2580,115,90,1336,advantage discoveredAttack middlegame pin short,https://lichess.org/vQ0rse0c#37,Nimzowitsch_Defense Nimzowitsch_Defense_Mikenas_Variation
1oYrN,r1b2rk1/ppp2p1p/6pQ/4b3/4P3/2Nq1P2/PP2N1PP/3RK2R b K - 1 15,d3c2 d1d2 e5g7 h6g7 g8g7 d2c2,2254,84,81,78,advantage long middlegame,https://lichess.org/a2njmt2j/black#30,Pirc_Defense Pirc_Defense_Other_variations
1oYtM,1k1rr3/2pb1pb1/1p1p2pp/nP6/Q2P1q2/PNN2B1P/5PP1/R4RK1 b - - 7 23,a5b3 a4a8,611,88,100,421,mate mateIn1 middlegame oneMove,https://lichess.org/oahju050/black#46,
1oYwI,r4rk1/ppp2qp1/3p4/7p/1P1PPnQ1/2N2P2/P5PP/3RR1K1 w - - 0 19,g4f5 f7c4 f5b5 c4c3,1754,75,89,978,advantage middlegame short,https://lichess.org/cmHIxjNX#37,Italian_Game Italian_Game_Anti-Fried_Liver_Defense
1oYwc,2r2rk1/1bqn1pp1/4p2p/1p1p4/pQ3b1B/P2P1N1P/BPP1RPP1/R5K1 b - - 5 20,d7e5 b4f4 e5f3 f4f3,1689,75,91,1673,crushing hangingPiece middlegame short,https://lichess.org/qcXGw1ji/black#40,
1oYzo,2r2rk1/ppq2ppp/2n1p3/4P1Nb/8/2PBQ3/P5PP/4RR1K b - - 4 21,h5g6 d3g6 f7g6 f1f8 c8f8 g5e6 c7e7 e6f8,2003,75,90,1159,attraction crushing fork middlegame veryLong,https://lichess.org/Vp0SjbBj/black#42,
1oYzq,3rk1nr/N1p3pp/1p2p3/4Pp2/1qB2P2/2Q3P1/PP5P/R1B1K1b1 b Qk - 2 17,b4a4 c4b5 a4b5 a7b5,1042,75,100,442,crushing fork middlegame short,https://lichess.org/z7qZvL7I/black#34,English_Defense English_Defense_Other_variations
1oZ9G,6k1/pppq1pp1/2np3p/4b1r1/4PN1Q/P1P4P/1P4P1/R4R1K w - - 8 25,f4d3 e5g3 h4g5 h6g5,1459,74,92,446,advantage middlegame short trappedPiece,https://lichess.org/cVFQaY66#49,
1oZKR,8/3KP3/1R4bk/1P1p2p1/2rP4/8/5p2/8 b - - 1 50,h6g7 b6g6 g7g6 e7e8q,1345,78,65,49,advancedPawn attraction crushing endgame promotion short,https://lichess.org/SpYyzUFe/black#100,
1oZR1,r1bq1rk1/1pp2ppp/p2p1n2/2b1p3/2BnP3/P1NPBN1P/1PP2PP1/R2QK2R w KQ - 2 9,c3a4 d4f3 d1f3 c5e3 f3e3 b7b5 a4c3 b5c4,1567,77,89,112,crushing discoveredAttack fork opening veryLong,https://lichess.org/MPYGuJCL#17,Italian_Game Italian_Game_Giuoco_Piano
1oZTf,3r1k2/5p2/5Np1/6P1/1P2bB2/p3PpK1/1b3P2/7R b - - 1 32,a3a2 f4d6 d8d6 h1h8 f8e7 h8e8,2138,86,90,1294,endgame hookMate long mate mateIn3 sacrifice,https://lichess.org/hFk5KR8r/black#64,
1oZTh,2k3r1/1ppb1p2/p2p4/3Pp3/4P1n1/2N4q/PPPQK1R1/R3B3 w - - 2 27,e2d1 h3g2 d2g2 g4e3 d1e2 e3g2,2159,76,93,4544,advantage attraction fork long middlegame sacrifice,https://lichess.org/i6JyS1XF#53,
1oZZi,2r5/1b4k1/p1p1p3/1pR1P3/1P1PQp1p/P5rP/2B2KPq/3R4 w - - 7 38,d1d3 f4f3 d3f3 g3g2 f2e1 g2g1 f3f1 g1f1 e1f1 c8f8,2699,104,91,1037,attraction crushing middlegame veryLong,https://lichess.org/EnlQMIuZ#75,
1oZaJ,2krr3/ppp2ppp/2n2n2/2bpP3/5B2/2NB1NP1/PPP3PP/3KR3 b - - 0 16,f6g4 d3f5 c8b8 f5g4,997,80,91,228,advantage fork middlegame short,https://lichess.org/fxu7GEQw/black#32,Center_Game Center_Game_Paulsen_Attack_Variation
1oZcS,r7/p2q1p1k/2pp1p1p/1pb2Pr1/B2pP1RQ/3P4/PPPN3P/R5K1 w - - 0 20,a4b3 g5g4 h4g4 a8g8,1272,78,91,1603,advantage middlegame pin short,https://lichess.org/5tmaZUM7#39,
1oZez,r2q1rk1/p2bpp2/3p2p1/5PNB/1p2P2P/3P2Q1/P5P1/1R4K1 b - - 0 23,g8g7 g5f7 f8f7 g3g6 g7h8 g6f7,2226,85,90,3095,attraction crushing deflection discoveredAttack long master middlegame pin,https://lichess.org/h9xzcR3n/black#46,
1oZkT,r7/1p4pk/p1nQ3p/4p3/4Pq2/2P2r2/PPB4R/6RK b - - 0 26,f3f1 d6g6 h7h8 g6g7,1428,76,93,2414,mate mateIn2 middlegame short,https://lichess.org/gCUB4Trq/black#52,
1oZqS,r4b1r/p4Bpp/1pp1P2k/2n2b2/P6P/2N1q3/1P1R4/2KQ3R b - - 1 20,a8d8 d1h5,1179,76,91,2724,mate mateIn1 middlegame oneMove,https://lichess.org/gF7uaEu4/black#40,
1oZrk,1r4k1/3Rq2p/4p1p1/1Bp1b3/P7/2P2Q2/6PP/6K1 b - - 1 25,e7g5 f3f7 g8h8 f7h7,1135,81,93,1747,endgame mate mateIn2 short,https://lichess.org/X4raFirC/black#50,
1oZrn,rb4k1/ppq3pp/2p1rp2/3n4/2BP3n/1P2BN2/P2Q1PPP/R3R1K1 w - - 1 19,e3f4 h4f3 g2f3 c7f4 d2f4 e6e1 a1e1 b8f4,2359,90,-12,33,advantage deflection kingsideAttack middlegame veryLong,https://lichess.org/HT73yH6d#37,French_Defense French_Defense_Knight_Variation
1oZsp,4r1k1/1pp2pp1/7p/4n2q/N1PQ4/P7/1P3PPP/3R3K w - - 3 25,f2f3 e5f3 g2f3 h5f3 h1g1 e8e6 d4d8 g8h7 d8d3 e6g6,2549,115,90,649,crushing endgame quietMove veryLong,https://lichess.org/F2BQtbj7#49,
1oZvx,r2q1rk1/p3b1pp/1n1p4/1PpPp3/4pn2/2N2QP1/PP1N1P1P/R1B2RK1 w - - 0 17,d2e4 f4h3 g1g2 f8f3,1195,74,95,14983,advantage discoveredAttack kingsideAttack middlegame short,https://lichess.org/3onCPFGl#33,Blumenfeld_Countergambit Blumenfeld_Countergambit_Other_variations
1oZxr,8/p1p5/4B1b1/6p1/1P5p/P3KPk1/8/8 b - - 0 48,g6f7 e6f7 h4h3 f7d5 h3h2 f3f4 g5f4 e3e2,1747,76,87,723,advantage bishopEndgame defensiveMove endgame hangingPiece quietMove veryLong,https://lichess.org/f2beDipA/black#96,
1oa3v,3r2k1/pp6/4pRp1/6rp/8/8/PP5K/5R2 b - - 1 31,d8d6 f6f8 g8h7 f1f7 h7h6 f8h8,869,86,92,192,endgame exposedKing long mate mateIn3 rookEndgame,https://lichess.org/GPzHuKmq/black#62,
1oa6T,8/PQ3pk1/5p2/1p2bP1p/3p4/3b4/4r3/K1B5 b - - 0 40,d3c4 a7a8q d4d3 a1b1,1618,75,100,396,advancedPawn advantage endgame master promotion short,https://lichess.org/nxZjtb1O/black#80,
1oa6g,5rrk/R6p/2p5/1p4PN/2n4P/2P5/2P5/2K1R3 w - - 1 30,e1e7 f8f1 e7e1 f1e1,557,100,79,89,endgame mate mateIn2 short,https://lichess.org/KVx7wTk3#59,
1oaCt,1r6/1pk2B2/p4R1Q/2p1p1r1/4P1q1/3P2P1/PPP1n2P/R5K1 w - - 1 24,g1h1 e2g3 h2g3 g4g3,1970,76,85,408,advantage kingsideAttack middlegame short,https://lichess.org/woIGNLun#47,
1oaDO,r3r1k1/1b3ppp/p2p1n2/1pqPnN2/4PQ2/2P2P2/P1B3PP/R1B2R1K w - - 10 20,c1a3 c5a3 f4g5 e5g6,1938,79,92,1500,advantage defensiveMove hangingPiece middlegame short,https://lichess.org/Lg1biZFu#39,
1oaEH,8/1p2kp2/4p3/3pN1Qn/1P1P4/1q5r/5P2/5RK1 b - - 5 30,h5f6 g5g7 h3h7 e5g6 e7d7 g6f8,2466,79,91,1076,crushing endgame long pin,https://lichess.org/zyNirk96/black#60,
1oaFd,R7/2p3p1/3b1pBk/p4P1p/2P5/1P3K2/7r/8 b - - 1 45,h2b2 a8h8 h6g5 h8h5,677,77,96,1758,endgame mate mateIn2 short,https://lichess.org/UzwuWE1l/black#90,
1oaJw,r3kbnr/2p3pp/p1n5/1p3q2/4N3/3QP1P1/PP1P1P1P/R1B1K2R b KQkq - 3 14,a8d8 e4d6 c7d6 d3f5,962,92,92,337,crushing discoveredAttack opening short,https://lichess.org/IV9b0P0b/black#28,English_Opening English_Opening_Kings_English_Variation
1oaQG,3r2k1/pp4pp/8/4rbq1/1PP5/P1QP2P1/6BP/2KR3R w - - 2 29,d1d2 d8d3 c3d3 f5d3,1400,74,94,22637,crushing middlegame pin short,https://lichess.org/xShnkudb#57,
1oaQu,5r1k/pp1R2p1/2n1Q2p/8/4P3/8/Pq3PPP/3R2K1 w - - 7 25,e6g4 b2f2 g1h1 f2f1 d1f1 f8f1,1113,115,87,29,backRankMate endgame long mate mateIn3 sacrifice,https://lichess.org/VPQNd5rs#49,
1oaWv,rn2kb1R/pp2ppp1/2p5/8/4P1K1/2N5/PPP3P1/3R1Bq1 b q - 1 14,g1f2 h8f8 e8f8 d1d8,1252,75,98,4646,attraction backRankMate mate mateIn2 middlegame sacrifice short,https://lichess.org/gsXguDJn/black#28,Caro-Kann_Defense Caro-Kann_Defense_Breyer_Variation
1oaYV,r3r1k1/4Rppp/pq3n2/1p1p4/8/PQ1B3P/1P3PP1/4R1K1 b - - 2 22,f6e4 e1e4 e8e7 e4e7,2311,75,91,940,crushing middlegame short,https://lichess.org/O3maBxYz/black#44,
1oaZz,r4r2/p4pk1/5pp1/1Qp1q3/2P5/1P2P1P1/P4P2/R2R2K1 w - - 5 23,a1c1 e5e4 d1d4 c5d4,2339,90,90,1059,crushing endgame master short,https://lichess.org/BKBuyLmI#45,
1oaaf,3r2r1/pp2kp1p/1b2bp2/2p1p3/4P2N/3B2P1/PPPR1P1P/1K3R2 w - - 0 18,h4f5 e6f5 e4f5 c5c4,1398,76,95,23254,crushing middlegame short,https://lichess.org/toIquWtz#35,Alekhine_Defense Alekhine_Defense_Other_variations
1oadF,rk5r/2R2p2/pp1P1P2/5q2/P1P2npp/4Qn2/6K1/2BR1B2 w - - 3 43,e3f4 f5c2 c1d2 c2d1,1964,76,90,2221,crushing fork master masterVsMaster middlegame short,https://lichess.org/mQ2F6UXJ#85,
1oah0,3r1r1k/ppp2p2/4pNpb/2P1P3/7Q/5N1P/PP2nqP1/R2R3K b - - 0 27,e2g3 h1h2 g3f1 d1f1 f2h4 f3h4,1354,78,82,164,crushing long middlegame pin,https://lichess.org/MONSxKQb/black#54,
1oalJ,6k1/p1p1bppp/8/1p6/4P1n1/1P4P1/P2r1PBP/R3R1K1 w - - 0 24,f2f3 e7c5 g1h1 g4f2,1066,78,84,71,advantage endgame short,https://lichess.org/u8MXnt7j#47,
1oamJ,r1bq1rk1/5pp1/n1p1p2p/2Pp2N1/3Pn2P/1p2P3/1R1N1PP1/1Q2KB1R b K - 4 20,e4d2 b1h7,1009,80,50,74,mate mateIn1 middlegame oneMove,https://lichess.org/0ldI6sgE/black#40,
1oamR,6k1/5rpb/p1r1p2p/2p1N3/P4p2/1P6/5PPP/3RR1K1 b - - 5 33,f7c7 d1d8,859,77,100,98,endgame mate mateIn1 oneMove,https://lichess.org/4hRFQQJG/black#66,
1oau5,r3k2r/1p3nbp/p3p1p1/3p1nP1/3P1P2/B1P3Nq/2NQ3P/4RR1K w kq - 7 23,e1e6 e8d8 h1g1 f5g3 h2g3 h3e6,2783,100,92,516,advantage defensiveMove discoveredAttack long middlegame,https://lichess.org/3kH8ryy0#45,
1oaui,r7/pp3pr1/7n/8/4NR2/5K1k/PP6/8 b - - 1 40,a8e8 e4f2 h3h2 f4h4 h2g1 h4h1,1552,76,96,21919,endgame long mate mateIn3,https://lichess.org/ZCdnls6g/black#80,
1oavG,r1bqk2r/pppp1ppp/2nn4/3QP3/2B5/4B3/PPP3PP/RN3RK1 b kq - 0 10,d6c4 d5f7,1101,77,81,139,attackingF2F7 mate mateIn1 oneMove opening,https://lichess.org/0yigGlce/black#20,Italian_Game Italian_Game_Rosentreter_Gambit
1ob1D,1Rb2rk1/r1q2pp1/p3p2p/3p4/8/Q7/4B1PP/1R3K2 b - - 3 27,a7b7 b1b7 c7b7 b8b7,1723,75,92,2112,advantage middlegame short,https://lichess.org/8ouzyck3/black#54,
1ob35,2rq1rk1/pp1b1pbp/3p2p1/4p1Pn/2nNP3/2N1BP2/PPP1B2P/1KQR3R w - - 0 15,e2c4 e5d4 e3d4 c8c4,1918,74,94,5049,advantage fork intermezzo opening short,https://lichess.org/Xn2zqcKL#29,Sicilian_Defense Sicilian_Defense_Dragon_Variation
1obB2,5rk1/pp3qpp/2n5/1PpNp3/2P5/P2PQ1Pb/1B5P/R3RrK1 w - - 3 26,e1f1 f7f1 a1f1 f8f1,1407,81,62,58,kingsideAttack mate mateIn2 middlegame short,https://lichess.org/ssqFMJ1j#51,
1obBP,7k/ppp1q3/4Pr1p/4B1pP/8/4Q3/PP4P1/7K b - - 2 38,h8g8 e5f6 e7f6 e6e7 f6f1 h1h2 f1f4 e3f4,1112,77,94,993,advancedPawn crushing endgame veryLong,https://lichess.org/pBwuFtPx/black#76,
1obET,r1b1k1nr/pp4pp/2p3n1/3p3Q/5N2/2qBP3/P1P1KPPP/R6R b kq - 1 13,g8e7 f4g6 e7g6 d3g6,1323,322,100,15,equality middlegame short,https://lichess.org/eKoYzjkY/black#26,
1obGm,rn2kb1r/1p2q1p1/p2pQn1p/1Np5/8/8/PPPP1PPP/R1B1R1K1 b kq - 0 12,a6b5 e6c8 e8f7 e1e7 f8e7 c8h8,1444,80,87,52,advantage discoveredAttack exposedKing long middlegame pin,https://lichess.org/pT6I22KB/black#24,Sicilian_Defense Sicilian_Defense_Nimzowitsch_Variation
1obGy,3b4/3P4/2K1B2p/6p1/6Pk/p1P5/8/8 w - - 2 54,c6b7 h6h5 g4h5 h4h5,2201,75,82,657,advantage bishopEndgame endgame master short,https://lichess.org/dEMWNLRk#107,
1obIS,5rk1/pp3pp1/2p4p/5P1P/5PQ1/2PR2P1/PP6/4q1K1 w - - 1 30,g1h2 e1f2 h2h3 f2f1 h3h4 f1d3,1624,83,85,35,crushing endgame fork long,https://lichess.org/R5bJUBJb#59,
1obWm,3r2kr/ppp5/2n1b1pp/4P3/8/2P1nN2/PP2N1PP/R3R2K b - - 1 18,g8g7 e2f4 e6g4 e1e3,1534,364,100,5,discoveredAttack equality middlegame short,https://lichess.org/ClfeuBGc/black#36,
1obd7,4r3/1p1r1kp1/2p1p2p/p7/7B/P1n2P1P/1PPR2P1/1K2R3 w - - 5 27,b2c3 d7d2,521,92,94,872,crushing endgame hangingPiece oneMove,https://lichess.org/xIXatYyo#53,
1obe7,8/8/2Pbp3/p5p1/N5P1/1P3P2/3k1K2/8 w - - 1 57,a4b6 d6c5 f2g2 c5b6 f3f4 g5f4,1137,90,67,69,advantage endgame fork long,https://lichess.org/snFZADD9#113,
1obsY,8/5p2/2p5/p3p1pp/k1P1P3/2P2P1P/2K2P2/8 b - - 1 30,c6c5 c2b2 f7f6 b2a2 g5g4 f3g4,1805,76,90,763,crushing endgame long pawnEndgame,https://lichess.org/7RaABstC/black#60,
1obxg,r3r1k1/p1pb1ppp/5q2/8/2Q5/2P5/P3BPPP/R3K1NR w KQ - 0 15,g1f3 d7b5 e1g1 b5c4,2245,79,90,2174,advantage middlegame short,https://lichess.org/AAF0zfE2#29,Queens_Gambit_Declined Queens_Gambit_Declined_Queens_Knight_Variation
1obyD,r1b2rk1/pp1nbpp1/1qnp4/1B1N3Q/2p2P2/8/PPPP2PP/R1B2R1K b - - 1 13,b6b5 d5e7 c6e7 h5b5,1223,170,67,20,crushing discoveredAttack opening short,https://lichess.org/8Ny8H4aR/black#26,Sicilian_Defense Sicilian_Defense_Closed
1obzP,r2q1k1r/pb2bpp1/1p2p2p/2p4Q/3nN2P/3P2P1/PPP2PB1/R1B2RK1 w - - 4 14,e4g5 g7g6 h5h6 h8h6,1961,75,92,4323,crushing master opening short,https://lichess.org/c4LrJF0P#27,Zukertort_Opening Zukertort_Opening_Queens_Gambit_Invitation
1oc2P,2r4k/1p4pp/p1N5/2P4Q/1P2pq2/P7/3r2PP/2R4K b - - 1 38,c8c6 h5e8 f4f8 e8f8,584,104,82,470,endgame mate mateIn2 short,https://lichess.org/thOffKUk/black#76,
1oc7A,b4r1r/4p1kp/p3P1p1/1p2qP2/4p3/1B2Q3/PP4PP/3R1RK1 b - - 11 29,f8f5 f1f5 e5f5 d1f1,2044,76,91,325,clearance crushing master middlegame short,https://lichess.org/YFA4yeQa/black#58,
1oc7u,2b5/8/p4r2/1pNPK1k1/1P3pp1/8/1P4P1/5R2 b - - 3 46,f4f3 c5e4 g5g6 e4f6,1021,75,87,284,crushing endgame fork master short,https://lichess.org/UAD8Ctfx/black#92,
1oc8j,3k1r2/pp5R/n5P1/3q1p1Q/3p4/P7/1PP2P2/1K6 b - - 0 34,f8e8 h7h8 d4d3 g6g7 d3c2 b1c1,2556,88,80,46,advancedPawn crushing defensiveMove endgame long,https://lichess.org/NrFzuQ8n/black#68,
1ocEv,r1b2rk1/1p3pp1/p1p4p/2Q3q1/8/3BP1P1/PP3PP1/2RR2K1 b - - 7 19,g5f6 d3h7 g8h7 c5f8,1460,76,87,137,crushing deflection kingsideAttack middlegame short,https://lichess.org/CqxNRnDr/black#38,Semi-Slav_Defense Semi-Slav_Defense_Accelerated_Move_Order
1ocHx,3q1r1k/rpp3p1/p6p/4Q2b/2Np1nPn/1BPP1N1P/PP3P1K/3R1R2 w - - 1 24,f3h4 d8h4 e5f4 f8f4,1171,77,91,2205,crushing master middlegame short,https://lichess.org/ye2rTvBX#47,
1ocII,8/3r2k1/6p1/5pP1/2KR1P2/8/8/8 b - - 0 52,d7d4 c4d4 g7f8 d4d5 f8e7 d5e5,2007,74,87,251,crushing endgame long zugzwang,https://lichess.org/GLiB935q/black#104,
1ocKU,2r2r1k/3bqp1p/p7/1p1pP3/P2P3n/3B4/1P5P/R1B1QRK1 w - - 0 21,f1f6 e7f6 e5f6 h4f3 g1f2 f3e1,1385,75,93,440,advantage fork long middlegame sacrifice,https://lichess.org/2EsDlUCS#41,
1ocL1,8/1p3p2/2pk2pp/p2p4/PP1P1PP1/2P3P1/6K1/8 w - - 3 40,g2f3 b7b5 a4b5 a5a4,2162,74,93,9106,crushing defensiveMove endgame pawnEndgame short,https://lichess.org/2GGfVWDN#79,
1ocLx,6k1/p4ppp/4p3/1p1pPn1P/1P1P4/P1N5/2bN1PP1/5K2 w - - 1 31,c3b5 c2d3 f1e1 d3b5,1035,112,81,561,advantage endgame fork short,https://lichess.org/taZW7BOd#61,
1ocVU,8/2R3pk/7p/8/8/6PP/2K2r2/8 w - - 0 42,c2b3 f2h2 h3h4 h2h3 c7c3 h7g6,2837,90,89,415,crushing defensiveMove endgame long pin rookEndgame,https://lichess.org/VQhPmCIh#83,
1occl,3rkb1r/pQp2ppp/4b3/2p1P1q1/3P4/3B4/PPP2PPP/RN2K2R w KQk - 1 12,b7c7 g5c1 e1e2 e6g4 f2f3 c1h1 d3b5 g4d7 b5d7 d8d7,2907,111,86,510,crushing middlegame veryLong,https://lichess.org/Jz9dqQKf#23,Russian_Game Russian_Game_Stafford_Gambit
1ocie,2kr1b2/ppp2pp1/2p5/6q1/6nr/1PN1PQP1/PBPP4/R4RK1 w - - 2 15,f3f4 h4h1 g1h1 g5h5 h1g2 d8d2,2310,83,89,393,attraction crushing exposedKing kingsideAttack long middlegame sacrifice,https://lichess.org/IgLawy2h#29,Zukertort_Opening Zukertort_Opening_The_Walrus
1oclZ,4Q3/2p5/q6k/3P4/8/7r/K1B3R1/8 w - - 10 57,c2a4 a6c4 a2b1 c4f1 b1b2 f1g2 a4c2 g2g7,2413,86,90,1308,advantage endgame exposedKing fork veryLong,https://lichess.org/NvAaEGZP#113,
1oclc,7k/pppq2rp/2p5/4Q3/3P4/PbP1P2P/1P4P1/4R1K1 b - - 2 29,d7h3 e5g7 h8g7 g2h3,1532,75,93,1416,crushing endgame short,https://lichess.org/9NNFXOvm/black#58,
1ocnM,4r1k1/5ppp/8/1p6/1p2B3/7P/2R2PP1/6K1 b - - 0 34,e8e4 c2c8 e4e8 c8e8,751,99,76,89,backRankMate endgame mate mateIn2 rookEndgame short,https://lichess.org/V7XOuCSr/black#68,
1ocpV,2k3r1/2pq2bp/2n2p2/ppPp4/1P1p1p2/P2QPN1P/KB3P2/R5N1 w - - 0 27,d3b5 c6b4 b5b4 a5b4,937,93,94,596,crushing middlegame short,https://lichess.org/4z0mXKow#53,
1ocph,3r1k2/1pp3Rp/3q2p1/p1n1N3/P7/P6P/1B3PP1/2R3K1 b - - 2 27,c5a4 c1c7 d6c7 g7c7,1735,252,-100,3,advantage middlegame short,https://lichess.org/KaF3FcxM/black#54,
1ocqA,4r3/pp1k2rp/2n1pp2/1Q1p4/1P1P1q2/5N2/P4PPP/2R1R1K1 b - - 4 21,g7g2 g1g2 e8g8 g2f1,1083,77,93,2691,crushing defensiveMove hangingPiece middlegame short,https://lichess.org/RS1eoWsK/black#42,
1ocv7,2kr3r/ppp5/5p2/3P1p2/2Ppq1p1/8/P1P1BPP1/R2Q1RK1 w - - 0 17,e2d3 e4f4,1737,75,70,72,crushing middlegame oneMove,https://lichess.org/LsXoTn56#33,Scandinavian_Defense Scandinavian_Defense_Mieses-Kotroc_Variation
1ocwd,r3r3/ppp2q1k/4n1Np/4ppRQ/2P5/P2P4/1P3PPP/4R1K1 w - - 3 29,g6e5 e6g5 h5f7 g5f7,1521,82,76,58,crushing middlegame short,https://lichess.org/OdyLoLR0#57,
1ocxc,rn1k1b1r/ppp2Qpp/4p3/4N3/3qn1PP/8/PPP5/R1B1KB1R w KQ - 1 13,f7e6 f8b4 c2c3 b4c3,2047,77,91,1161,advantage opening short,https://lichess.org/e6OTMdDy#25,Blackmar-Diemer_Gambit_Accepted Blackmar-Diemer_Gambit_Accepted_Teichmann_Defense
1ocz1,r1r5/p2k1p2/qp6/2p5/4P2Q/5P1P/5P2/3R2K1 b - - 6 35,d7c7 h4e7 c7b8 d1d7 c8c7 d7c7,2608,85,91,493,crushing endgame long,https://lichess.org/AJ8G3dje/black#70,
1odCt,r6r/4b1p1/2kp4/2p3p1/2RnP1P1/2N2P2/PP1R3B/6K1 w - - 4 31,g1g2 h8h2 g2h2 d4f3 h2g3 f3d2,1364,95,82,35,attraction crushing deflection fork long middlegame,https://lichess.org/RXMnq4xD#61,
1odEh,2kr2r1/pppnpp2/5p2/5q1p/4Nb2/2P1NP2/PP2Q2P/3R2RK b - - 1 19,f5h3 g1g8 d8g8 e3d5 h3e6 d5f4,2223,130,71,18,advantage long middlegame,https://lichess.org/pBFoC1L6/black#38,
1odF8,4r1k1/pp4bp/2p3p1/2n1B3/2P5/4QN1P/PP3PPK/3r4 b - - 2 21,c5d7 e3b3 d7e5 b3d1,1957,77,86,62,advantage master middlegame short,https://lichess.org/5wDK4cWp/black#42,
1odIW,4r1k1/ppRR2pp/5p2/8/8/4r1K1/PPP3PP/8 w - - 6 26,g3h4 e8e4 g2g4 g7g5 h4h5 e3h3,1268,76,100,183,endgame long mate mateIn3 rookEndgame,https://lichess.org/1ZLQpQaP#51,
1odKV,1r4k1/5pp1/4b2p/4P3/R4B2/4Q2P/1rq2PP1/R5K1 w - - 5 27,e3g3 b2b1 g1h2 c2d1,2017,75,91,1554,advantage middlegame short,https://lichess.org/DOn1ppts#53,
1odLJ,8/6pk/1p6/p1p2Pp1/2bp4/1q1P1K2/1P2Q3/7R b - - 1 42,h7g8 e2e8,530,96,90,321,endgame master mate mateIn1 oneMove,https://lichess.org/MWAyNSaU/black#84,
1odWK,r2qk1nr/ppp5/2nb4/6p1/8/3P1BP1/PPPQP2P/RN2K2R b KQkq - 1 12,d6g3 h2g3 h8h1 f3h1,1553,76,92,639,advantage hangingPiece opening short,https://lichess.org/PrSMsbjt/black#24,Bird_Opening Bird_Opening_Froms_Gambit
1odXM,r2qkbnr/1b1p3p/p1nPp1B1/1pp1p2Q/5P2/2P5/PP4PP/RNB1K1NR b KQkq - 0 10,h7g6 h5g6,893,81,100,68,master mate mateIn1 middlegame oneMove,https://lichess.org/LsXTJH91/black#20,Sicilian_Defense Sicilian_Defense_Alapin_Variation
1odcz,4rrk1/p4ppp/2p3n1/2b5/4Pq2/1PNB2nP/PBQ2PP1/3RR1K1 b - - 8 21,c5f2 c2f2 f4f2 g1f2,1149,96,23,46,crushing middlegame short,https://lichess.org/WnJv7MKB/black#42,
1odef,4r1k1/5ppp/1QP1q3/8/p2P4/8/PP3PPP/R5K1 w - - 1 22,g1f1 e6e2 f1g1 e2e1 a1e1 e8e1,1139,76,100,274,backRankMate endgame long mate mateIn3 sacrifice,https://lichess.org/rtI7SlEd#43,
1odm7,6k1/6q1/p1p3Q1/2Pp3p/3P4/5p1P/P4P2/5K2 w - - 0 43,g6c6 g7g2 f1e1 g2g1 e1d2 g1f2,994,87,94,759,crushing deflection endgame long queenEndgame,https://lichess.org/roOCq0EL#85,
1odr3,1k4rr/8/Qp1pp3/3n1p2/3P1P2/2P1q2p/1P4P1/R2K4 b - - 1 38,h3g2 a6a8 b8c7 a1a7,1506,74,93,877,endgame mate mateIn2 short,https://lichess.org/vbEG5pmS/black#76,
1odrH,rn1qn1k1/5pp1/pppp3p/8/P1PP2b1/2NBQN2/1P3PPP/4R1K1 b - - 3 20,g4f3 e3e8 d8e8 e1e8,1253,78,83,1798,kingsideAttack mate mateIn2 middlegame short,https://lichess.org/F5hNCIEV/black#40,
1odzU,r5k1/1pp3pn/p2p3p/3P4/1Q2P3/3n1PNP/RP2RPK1/2q5 w - - 0 25,b4b7 d3f4 g2h2 h7g5,2266,77,78,207,crushing fork middlegame short,https://lichess.org/nfQmVytR#49,
1oe0S,7r/ppQ2pk1/4p1p1/4P3/3P1P2/2P4q/5RK1/5B2 w - - 1 34,g2g1 h3h1,1001,81,95,626,endgame master mate mateIn1 oneMove,https://lichess.org/ghXh40UV#67,
1oe7D,r4rk1/1pq1bppp/p1np1n2/2p2b2/2P1N3/1PN3P1/PB2PPBP/R2Q1RK1 b - - 5 13,a8d8 e4f6 e7f6 c3d5,1634,78,82,327,advantage kingsideAttack middlegame short,https://lichess.org/AMZKMLQ2/black#26,Old_Indian_Defense Old_Indian_Defense_Two_Knights_Variation
1oe9X,5brk/2N2p2/3p1q1p/1p2pn2/5p1P/2P2QP1/PP3P2/3R1RK1 w - - 3 31,g1h1 f4g3 f2g3 g8g3 f3g3 f5g3,2336,106,81,18,crushing kingsideAttack long middlegame,https://lichess.org/Oq4g9pt8#61,
